word,category,n_tokens,pos,token_id,token,next_token_id,final_top1_token,probe,raw_top1,raw_top1_prob,raw_self_rank,raw_next_rank,raw_final1_rank,normed_top1,normed_top1_prob,normed_self_rank,normed_next_rank,normed_final1_rank,raw_top5,normed_top5
serendipity,multi_token_by_design,4,2,532,ip,414,ity,final_logits,ity,0.761037,118,1,1,,,,,,ity:0.7610;it:0.1595;ita:0.0131;ite:0.0051;>:0.0038,
serendipity,multi_token_by_design,4,3,414,ity,,.,emb,aple,2.2e-05,50432,,40303,aple,0.045987,50432,,33350,aple:0.0000;cule:0.0000;clock:0.0000;edly:0.0000;zel:0.0000,aple:0.0460;cule:0.0196;clock:0.0136;edly:0.0083;ng:0.0075
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_1,Ġcryptocur,0.002067,49290,,1080,Ġcryptocur,0.009263,50268,,862,Ġcryptocur:0.0021;Ġresearc:0.0013;Ġ$[]$:0.0012;Ġcareg:0.0011;Ġpractition:0.0010,Ġcryptocur:0.0093;maha:0.0082;Ġpractition:0.0054;Ġresearc:0.0038;Ġ$[]$:0.0038
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_2,Ġresearc,0.002326,43752,,1909,maha,0.008767,46712,,1856,Ġresearc:0.0023;Ġcryptocur:0.0021;Ġsupernat:0.0017;Ġ$[]$:0.0017;Ġpractition:0.0013,maha:0.0088;Ġresearc:0.0046;Ġpractition:0.0037;nger:0.0036;Ġcryptocur:0.0034
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_4,Ġresearc,0.002217,1967,,3115,uis,0.012746,832,,2938,Ġresearc:0.0022;um:0.0015;Ġ$[]$:0.0009;Ġpractition:0.0009;Ġsupernat:0.0009,uis:0.0127;um:0.0115;ĠPro:0.0028;Ġresearc:0.0026;wi:0.0024
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_7,um,0.036004,721,,4,um,0.012855,472,,7,um:0.0360;u:0.0083;ne:0.0077;.:0.0068;ĠLove:0.0060,um:0.0129;u:0.0070;ous:0.0035;__:0.0035;ne:0.0031
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_11,-,0.324609,1169,,5,_,0.054687,1168,,6,"-:0.3246;,:0.1989;_:0.0608;/:0.0446;.:0.0349","_:0.0547;-:0.0404;,:0.0228;u:0.0198;/:0.0193"
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_14,-,0.428887,916,,21,_,0.024741,628,,7,"-:0.4289;,:0.1837;Ġ(:0.0396;ĠL:0.0287;_:0.0221","_:0.0247;-:0.0209;,:0.0136;u:0.0104;Ġis:0.0099"
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_18,-,0.671048,1306,,36,-,0.027165,953,,7,"-:0.6710;,:0.1810;Ġ(:0.0749;Ċ:0.0079;ĠL:0.0059","-:0.0272;,:0.0193;Ġand:0.0141;Ġ(:0.0115;Ċ:0.0107"
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_21,-,0.780804,1268,,27,-,0.03346,792,,6,"-:0.7808;,:0.1153;Ġ(:0.0851;Ġin:0.0037;Ċ:0.0024","-:0.0335;,:0.0235;Ġ(:0.0187;Ċ:0.0140;Ġand:0.0140"
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_23,-,0.520682,1392,,26,",",0.047878,922,,6,"-:0.5207;,:0.2745;Ġ(:0.1874;Ċ:0.0034;Ġin:0.0033",",:0.0479;-:0.0421;Ġ(:0.0369;Ċ:0.0255;Ġand:0.0248"
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_25,-,0.637734,1725,,20,",",0.066156,1349,,6,"-:0.6377;,:0.2858;Ġ(:0.0670;Ċ:0.0033;Ġin:0.0017",",:0.0662;-:0.0587;Ġ(:0.0363;Ċ:0.0344;Ġand:0.0330"
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_27,-,0.765729,1521,,16,-,0.084339,1073,,6,"-:0.7657;,:0.1598;Ġ(:0.0623;Ċ:0.0070;Ġin:0.0033","-:0.0843;,:0.0777;Ċ:0.0582;Ġ(:0.0495;Ġand:0.0413"
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_28,-,0.824265,1671,,13,-,0.103377,1285,,6,"-:0.8243;,:0.1424;Ġ(:0.0247;Ċ:0.0056;Ġin:0.0021","-:0.1034;,:0.0915;Ċ:0.0647;Ġand:0.0497;Ġ(:0.0451"
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_29,-,0.68887,1872,,10,",",0.103632,1637,,5,"-:0.6889;,:0.2670;Ġ(:0.0315;Ċ:0.0084;Ġin:0.0029",",:0.1036;-:0.0893;Ċ:0.0655;Ġand:0.0546;.:0.0473"
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_31,-,0.590076,1823,,6,",",0.044705,1744,,2,"-:0.5901;,:0.3815;Ġ(:0.0114;Ċ:0.0094;Ġin:0.0041",",:0.0447;.:0.0423;-:0.0325;Ġis:0.0225;Ċ:0.0220"
serendipity,multi_token_by_design,4,3,414,ity,,.,layer_32,",",0.537215,1613,,2,.,0.146225,2345,,1,",:0.5372;.:0.1645;-:0.1361;Ċ:0.1036;Ġ(:0.0188",".:0.1462;,:0.0574;_:0.0534;"":0.0435;>:0.0343"
serendipity,multi_token_by_design,4,3,414,ity,,.,final_logits,.,0.149726,2340,,1,,,,,,".:0.1497;,:0.0586;_:0.0517;"":0.0429;Ċ:0.0334",
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",emb,Extended,2.2e-05,44869,43601,28967,design,0.014757,44007,43747,18648,Extended:0.0000;design:0.0000;extensions:0.0000;hed:0.0000;eled:0.0000,design:0.0148;Extended:0.0145;extensions:0.0098;hed:0.0087;eled:0.0072
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_1,Ġcryptocur,0.002691,49977,28593,18769,microorganisms,0.011943,50292,22390,22905,Ġcryptocur:0.0027;Ġpractition:0.0014;Ġ$[]$:0.0014;Ġcareg:0.0012;toolt:0.0011,microorganisms:0.0119;Ġcryptocur:0.0114;Ġpractition:0.0086;Ġ$[]$:0.0039;maha:0.0032
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_2,Ġcryptocur,0.008378,49988,20704,3079,maha,0.004886,50305,11585,3082,Ġcryptocur:0.0084;Ġ$[]$:0.0061;toolt:0.0043;Ġresearc:0.0037;Ġcareg:0.0032,maha:0.0049;Ġcryptocur:0.0048;Ġ$[]$:0.0046;microorganisms:0.0042;Ġpractition:0.0033
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_4,ĠD,0.924472,10910,38253,2,.,0.004436,17844,35819,3,"ĠD:0.9245;,:0.0628;.:0.0034;Ġa:0.0034;Ġ(:0.0023",".:0.0044;Ċ:0.0042;,:0.0031;Ġa:0.0024;Ġto:0.0023"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_7,ĠD,0.999981,7183,40055,2,Ċ,0.0049,14254,38785,3,"ĠD:1.0000;,:0.0000;Ġ(:0.0000;Ċ:0.0000;Ġa:0.0000","Ċ:0.0049;.:0.0042;,:0.0028;ĠI:0.0023;Ġa:0.0022"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_11,ĠD,0.999913,5530,40771,2,Ċ,0.005121,11734,39897,3,"ĠD:0.9999;,:0.0001;Ġ(:0.0000;ĠC:0.0000;Ġa:0.0000","Ċ:0.0051;.:0.0045;,:0.0035;Ġa:0.0025;Ġand:0.0024"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_14,ĠD,0.990823,4630,40325,2,Ċ,0.005704,10758,39504,3,"ĠD:0.9908;,:0.0092;Ġ(:0.0000;ĠC:0.0000;Ġa:0.0000","Ċ:0.0057;.:0.0046;,:0.0042;Ġa:0.0031;Ġ(:0.0030"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_18,",",0.853472,4148,39582,1,Ċ,0.005432,10159,38400,2,",:0.8535;ĠD:0.1343;Ġ(:0.0076;-:0.0043;ĠC:0.0003","Ċ:0.0054;,:0.0049;.:0.0043;Ġ(:0.0039;-:0.0038"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_21,",",0.44639,4095,39524,1,Ċ,0.004654,10261,38261,2,",:0.4464;-:0.4303;ĠD:0.0996;Ġ(:0.0220;ĠC:0.0015","Ċ:0.0047;,:0.0043;-:0.0039;Ġ(:0.0037;.:0.0036"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_23,-,0.428589,4170,39556,2,Ċ,0.004297,10970,38265,2,"-:0.4286;,:0.3442;ĠD:0.1744;Ġ(:0.0481;ĠC:0.0043","Ċ:0.0043;,:0.0040;-:0.0036;Ġ(:0.0035;.:0.0033"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_25,-,0.591377,4214,39483,2,Ċ,0.004049,11733,38096,2,"-:0.5914;,:0.2067;ĠD:0.1502;Ġ(:0.0472;ĠC:0.0041","Ċ:0.0040;,:0.0037;-:0.0034;Ġ(:0.0033;.:0.0030"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_27,-,0.806889,4210,39447,2,Ċ,0.003888,12263,37879,2,"-:0.8069;,:0.1054;ĠD:0.0469;Ġ(:0.0387;ĠC:0.0020","Ċ:0.0039;,:0.0034;-:0.0032;Ġ(:0.0030;.:0.0027"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_28,-,0.883722,4239,39443,2,Ċ,0.003915,13008,37821,2,"-:0.8837;,:0.0662;Ġ(:0.0305;ĠD:0.0184;ĠC:0.0011","Ċ:0.0039;,:0.0031;-:0.0030;Ġ(:0.0028;Ġand:0.0026"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_29,-,0.974995,4199,39487,2,Ċ,0.003644,13318,37891,3,"-:0.9750;,:0.0151;Ġ(:0.0068;ĠD:0.0028;ĠC:0.0003","Ċ:0.0036;-:0.0028;,:0.0028;Ġ(:0.0025;Ġand:0.0024"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_31,ĠD,0.42097,4965,38919,6,Ġacknow,0.002778,21698,36275,7,ĠD:0.4210;-:0.3020;ĠC:0.1809;ĠG:0.0806;ĠT:0.0102,Ġacknow:0.0028;Ġadvertis:0.0013;Ġunmist:0.0011;Ġneighb:0.0010;Ċ:0.0009
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",layer_32,",",0.331882,814,25392,1,",",0.068534,811,10615,1,",:0.3319;-:0.1606;Ċ:0.0531;.:0.0449;Ġ(:0.0435",",:0.0685;.:0.0442;Ġand:0.0280;-:0.0211;Ġof:0.0195"
antidisestablishmentarianism,multi_token_by_design,6,0,386,ant,30861,",",final_logits,",",0.068777,805,10607,1,,,,,,",:0.0688;.:0.0444;Ġand:0.0287;-:0.0210;Ġof:0.0197",
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",emb,jab,2.2e-05,13381,7151,44276,jab,0.0289,13386,7228,36593,jab:0.0000;ï:0.0000;Ignore:0.0000;_{-\:0.0000;Library:0.0000,jab:0.0289;ï:0.0250;Ignore:0.0166;_{-\:0.0111;Library:0.0089
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_1,Ġ$[]$,0.003003,39552,26641,29,Ġ$[]$,0.006416,38060,17822,5,Ġ$[]$:0.0030;Ġcryptocur:0.0012;htra:0.0010;maha:0.0007;prep:0.0007,"Ġ$[]$:0.0064;htra:0.0031;maha:0.0029;typeof:0.0028;,:0.0026"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_2,Ġ$[]$,0.004945,35185,24302,156,Ġ$[]$,0.006869,31847,15279,44,Ġ$[]$:0.0049;Ġcryptocur:0.0015;Ġsupernat:0.0011;contrib:0.0011;htra:0.0011,Ġ$[]$:0.0069;maha:0.0040;contrib:0.0025;htra:0.0021;è:0.0021
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_4,Ġ$[]$,0.001163,33945,19297,59,>,0.009092,30747,12655,31,Ġ$[]$:0.0012;Ġsupernat:0.0011;>:0.0011;precision:0.0010;gtk:0.0009,>:0.0091;ag:0.0065;Ġven:0.0057;mon:0.0033;precision:0.0026
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_7,",",0.025848,18703,20251,1,>,0.00948,9018,9737,4,",:0.0258;um:0.0237;.:0.0145;Ġet:0.0105;):0.0102",">:0.0095;um:0.0093;Ġet:0.0087;,:0.0079;.:0.0064"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_11,",",0.497316,18783,25592,1,Ġet,0.107843,8088,14577,2,",:0.4973;-:0.2856;Ġ(:0.0461;.:0.0330;Ġet:0.0207","Ġet:0.1078;,:0.0830;-:0.0548;.:0.0366;':0.0253"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_14,",",0.671596,23360,22020,1,Ġet,0.144946,13885,10792,2,",:0.6716;-:0.2602;Ġ(:0.0302;.:0.0048;Ġand:0.0043","Ġet:0.1449;,:0.1380;-:0.0622;.:0.0304;':0.0246"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_18,",",0.499127,33065,29584,1,",",0.063486,28198,19297,1,",:0.4991;-:0.3251;Ġ(:0.1519;Ġand:0.0036;ĠL:0.0032",",:0.0635;Ġet:0.0475;-:0.0417;Ġ(:0.0372;Ġand:0.0327"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_21,-,0.3963,33049,36783,2,",",0.059703,27632,31877,1,"-:0.3963;,:0.3494;Ġ(:0.2440;ĠG:0.0027;ĠS:0.0018",",:0.0597;Ġ(:0.0492;-:0.0464;Ġand:0.0313;Ġet:0.0293"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_23,-,0.531818,33900,37346,2,",",0.072126,29075,33245,1,"-:0.5318;,:0.2712;Ġ(:0.1868;ĠS:0.0023;ĠG:0.0022",",:0.0721;-:0.0642;Ġ(:0.0591;Ġand:0.0368;Ġet:0.0270"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_25,-,0.461675,32834,37770,2,",",0.093066,26750,34349,1,"-:0.4617;,:0.4442;Ġ(:0.0890;ĠS:0.0011;ĠG:0.0006",",:0.0931;-:0.0657;Ġ(:0.0534;Ġand:0.0517;Ġet:0.0272"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_27,-,0.737508,30133,37593,2,",",0.104458,21862,34536,1,"-:0.7375;,:0.2218;Ġ(:0.0379;Ġand:0.0006;ĠS:0.0005",",:0.1045;-:0.0983;Ġand:0.0700;Ġ(:0.0570;Ġet:0.0308"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_28,-,0.816507,27739,38704,2,-,0.104549,17838,36727,2,"-:0.8165;,:0.1432;Ġ(:0.0382;Ġand:0.0008;ĠS:0.0003","-:0.1045;,:0.0975;Ġand:0.0804;Ġ(:0.0604;Ġet:0.0322"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_29,-,0.801435,27471,38424,2,-,0.116974,17502,36198,2,"-:0.8014;,:0.1741;Ġ(:0.0231;Ġand:0.0005;Ċ:0.0002","-:0.1170;,:0.1149;Ġand:0.0798;Ġ(:0.0585;Ċ:0.0338"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_31,",",0.673519,24478,39503,1,",",0.053443,12210,37700,1,",:0.6735;-:0.2985;Ġ(:0.0219;ĠG:0.0019;Ġand:0.0011",",:0.0534;Ġet:0.0480;Ġand:0.0299;-:0.0277;Ġ(:0.0175"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",layer_32,",",0.982202,5059,33648,1,",",0.22323,673,26145,1,",:0.9822;Ġ(:0.0076;-:0.0053;Ċ:0.0022;Ġand:0.0021",",:0.2232;Ġet:0.0855;Ġand:0.0588;.:0.0360;Ċ:0.0272"
antidisestablishmentarianism,multi_token_by_design,6,1,30861,idis,15425,",",final_logits,",",0.223195,664,26135,1,,,,,,",:0.2232;Ġet:0.0874;Ġand:0.0601;.:0.0364;Ċ:0.0267",
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,emb,){#,2.2e-05,29333,36148,36148,){#,0.036302,29446,37093,37093,){#:0.0000;eva:0.0000;Ġredistribute:0.0000;gers:0.0000;lying:0.0000,){#:0.0363;eva:0.0165;Ġredistribute:0.0077;gers:0.0060;lying:0.0057
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_1,ishment,0.02429,45700,1,1,ishment,0.602824,45291,1,1,ishment:0.0243;toolt:0.0070;Ġ$[]$:0.0051;Ġcryptocur:0.0041;Ġcareg:0.0021,ishment:0.6028;ishing:0.0067;sidered:0.0037;toolt:0.0029;Ġ$[]$:0.0023
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_2,ishment,0.051971,44155,1,1,ishment,0.377217,43273,1,1,ishment:0.0520;toolt:0.0218;Ġcryptocur:0.0139;Ġ$[]$:0.0097;Ġcareg:0.0064,ishment:0.3772;ishing:0.0088;toolt:0.0039;ishes:0.0031;utive:0.0025
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_4,ishment,0.139115,41403,1,1,ishment,0.682419,40455,1,1,ishment:0.1391;Ġcryptocur:0.0122;Ġ$[]$:0.0065;toolt:0.0062;ishing:0.0047,ishment:0.6824;ishing:0.0089;utive:0.0049;ishes:0.0038;MU:0.0015
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_7,ishment,0.26576,41831,1,1,ishment,0.370561,39417,1,1,ishment:0.2658;ian:0.0267;ishing:0.0078;>:0.0071;en:0.0055,ishment:0.3706;ian:0.0197;ishing:0.0116;>:0.0040;en:0.0036
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_11,a,0.391123,41724,48,48,ishment,0.067661,39152,1,1,a:0.3911;s:0.1297;en:0.1172;is:0.0327;m:0.0313,ishment:0.0677;a:0.0632;en:0.0534;s:0.0242;ian:0.0199
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_14,s,0.541246,42429,81,81,ishment,0.091549,41555,1,1,s:0.5412;a:0.1824;en:0.0865;is:0.0303;Ġr:0.0199,ishment:0.0915;en:0.0734;s:0.0543;a:0.0479;er:0.0221
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_18,s,0.303006,39203,2447,2447,s,0.036746,36922,65,65,s:0.3030;Ġa:0.1610;Ġr:0.0961;ĠS:0.0781;-:0.0747,s:0.0367;a:0.0292;is:0.0226;en:0.0173;Ġr:0.0156
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_21,Ġa,0.328948,40493,5122,5122,s,0.020054,38578,207,207,"Ġa:0.3289;Ġ(:0.1519;-:0.1261;ĠS:0.0803;,:0.0579",s:0.0201;Ġa:0.0198;Ġand:0.0136;a:0.0120;Ġr:0.0119
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_23,Ġ(,0.203536,41748,4990,4990,Ġa,0.016983,40863,198,198,Ġ(:0.2035;Ġa:0.1711;ĠS:0.1551;ĠC:0.0684;-:0.0668,Ġa:0.0170;Ġ(:0.0142;Ċ:0.0119;Ġand:0.0118;s:0.0108
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_25,Ġ(,0.226318,42362,5048,5048,Ġand,0.023487,41977,236,236,"Ġ(:0.2263;Ġa:0.1612;,:0.1460;-:0.0780;ĠS:0.0706",Ġand:0.0235;Ġa:0.0183;s:0.0168;Ġ(:0.0165;Ġin:0.0164
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_27,Ġ(,0.260588,40840,4191,4191,Ġand,0.032813,40033,183,183,"Ġ(:0.2606;,:0.1812;Ġa:0.1070;ĠS:0.0941;-:0.0719","Ġand:0.0328;,:0.0262;Ċ:0.0262;s:0.0260;Ġ(:0.0257"
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_28,Ġ(,0.330625,39054,3463,3463,Ċ,0.050943,37222,125,125,"Ġ(:0.3306;,:0.2271;Ċ:0.1540;-:0.0513;Ġa:0.0437","Ċ:0.0509;Ġ(:0.0336;,:0.0336;Ġand:0.0320;s:0.0283"
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_29,Ċ,0.236379,37436,2713,2713,Ċ,0.057022,34717,85,85,"Ċ:0.2364;Ġ(:0.2360;,:0.1508;ĠS:0.0806;s:0.0771","Ċ:0.0570;s:0.0447;Ġ(:0.0288;,:0.0278;.:0.0245"
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_31,ĠS,0.27919,33870,943,943,is,0.054116,28292,8,8,"ĠS:0.2792;-:0.1571;,:0.1412;s:0.1237;Ċ:0.0861","is:0.0541;s:0.0327;Ċ:0.0228;,:0.0180;.:0.0172"
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,layer_32,is,0.618511,4910,2,2,ishment,0.868784,3354,1,1,is:0.6185;ishment:0.3194;ir:0.0185;in:0.0065;ishing:0.0059,ishment:0.8688;ishing:0.0344;is:0.0324;ishes:0.0164;ens:0.0059
antidisestablishmentarianism,multi_token_by_design,6,2,15425,establ,8922,ishment,final_logits,ishment,0.863322,3321,1,1,,,,,,ishment:0.8633;ishing:0.0356;is:0.0335;ishes:0.0168;ens:0.0062,
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,emb,ment,2.2e-05,29956,34905,15483,ment,0.013768,30558,34564,7734,ment:0.0000;apis:0.0000;rand:0.0000;rias:0.0000;yo:0.0000,ment:0.0138;apis:0.0116;rand:0.0101;ĠU:0.0079;ut:0.0071
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_1,Ġ$[]$,0.002136,19482,8178,273,widgets,0.009747,21833,3858,111,Ġ$[]$:0.0021;Ġcryptocur:0.0018;toolt:0.0018;Ġcareg:0.0017;widgets:0.0012,widgets:0.0097;Ġ$[]$:0.0080;Ġcareg:0.0058;toolt:0.0044;maha:0.0041
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_2,Ġcryptocur,0.003934,11578,2273,1437,maha,0.006161,11134,505,1076,Ġcryptocur:0.0039;Ġ$[]$:0.0038;Ġcareg:0.0033;toolt:0.0028;Ġresearc:0.0024,maha:0.0062;Ġcareg:0.0039;Ġ$[]$:0.0037;Ġcryptocur:0.0036;toolt:0.0021
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_4,Ġcryptocur,0.004519,2541,10,6081,arian,0.021374,1966,1,5424,Ġcryptocur:0.0045;Ġ$[]$:0.0043;toolt:0.0027;Ġcareg:0.0022;widgets:0.0021,arian:0.0214;lement:0.0126;widgets:0.0058;ĠPrinc:0.0048;Ġcryptocur:0.0035
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_7,arian,0.010164,4038,1,83,arian,0.054684,2084,1,339,arian:0.0102;lement:0.0043;ĠPrinc:0.0040;um:0.0039;TM:0.0030,arian:0.0547;lement:0.0070;ĠPrinc:0.0030;TM:0.0017;ĠRaf:0.0017
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_11,",",0.256387,5764,120,3,arian,0.03259,716,1,2,",:0.2564;Ġ(:0.0796;.:0.0688;Ġin:0.0519;-:0.0490","arian:0.0326;.:0.0110;al:0.0099;,:0.0091;@:0.0064"
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_14,",",0.204775,10563,491,8,al,0.048395,1681,8,5,",:0.2048;al:0.1276;ĠS:0.0731;-:0.0711;f:0.0474",al:0.0484;ar:0.0197;en:0.0174;ment:0.0102;.:0.0095
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_18,",",0.360136,26091,2786,21,al,0.015596,11262,96,6,",:0.3601;Ġ(:0.1924;-:0.1393;ĠS:0.1050;Ċ:0.0458","al:0.0156;,:0.0136;Ċ:0.0122;Ġ(:0.0099;Ġand:0.0090"
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_21,-,0.291431,30474,5753,25,Ġin,0.037276,18453,545,8,"-:0.2914;Ġ(:0.2408;,:0.2296;Ġin:0.1306;ĠS:0.0697","Ġin:0.0373;,:0.0283;Ċ:0.0276;Ġ(:0.0268;Ġof:0.0237"
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_23,",",0.34401,28728,6413,26,Ġof,0.040765,15615,783,8,",:0.3440;Ġ(:0.2699;-:0.1841;Ġin:0.0703;ĠS:0.0568","Ġof:0.0408;,:0.0291;Ġin:0.0261;Ċ:0.0260;Ġ(:0.0244"
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_25,",",0.41435,27315,6410,18,Ġof,0.0842,13674,834,8,",:0.4144;-:0.3817;Ġ(:0.0924;Ġin:0.0592;Ċ:0.0139","Ġof:0.0842;,:0.0435;Ġin:0.0335;Ġand:0.0335;Ċ:0.0328"
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_27,-,0.72849,27934,5457,15,Ġof,0.181514,15062,690,7,"-:0.7285;,:0.1547;Ġin:0.0384;Ġ(:0.0379;Ġof:0.0271","Ġof:0.1815;-:0.0520;,:0.0494;Ġin:0.0437;Ġand:0.0409"
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_28,-,0.852958,27440,5363,12,Ġof,0.150347,13928,595,7,"-:0.8530;,:0.1070;Ġ(:0.0150;Ġin:0.0124;Ċ:0.0051","Ġof:0.1503;-:0.0729;,:0.0598;Ġand:0.0500;Ċ:0.0465"
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_29,-,0.877297,26955,5262,9,Ġof,0.183035,13108,574,4,"-:0.8773;,:0.0906;Ġin:0.0122;Ġ(:0.0100;Ġof:0.0051","Ġof:0.1830;-:0.0892;,:0.0678;.:0.0523;Ġin:0.0488"
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_31,-,0.879818,26361,4432,5,Ġof,0.142612,11960,298,2,"-:0.8798;,:0.0624;Ġof:0.0306;Ġ(:0.0077;.:0.0068","Ġof:0.1426;.:0.0819;-:0.0424;,:0.0274;Ċ:0.0226"
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,layer_32,-,0.393587,3290,203,2,.,0.152815,889,16,1,"-:0.3936;.:0.2451;,:0.1776;Ġof:0.0659;Ċ:0.0641",".:0.1528;of:0.0995;Ġof:0.0901;,:0.0328;Ċ:0.0276"
antidisestablishmentarianism,multi_token_by_design,6,3,8922,ishment,6656,.,final_logits,.,0.151389,880,16,1,,,,,,".:0.1514;of:0.0977;Ġof:0.0918;,:0.0338;Ċ:0.0280",
antidisestablishmentarianism,multi_token_by_design,6,4,6656,arian,1204,ism,emb,Dependency,2.2e-05,35135,16026,16026,Dependency,0.018138,34412,14715,14715,Dependency:0.0000;une:0.0000;zia:0.0000;Signature:0.0000;ĠPeriod:0.0000,Dependency:0.0181;une:0.0119;zia:0.0086;Signature:0.0077;ĠPeriod:0.0070
